,price,id,zipcode,condition,median_price,recomendations
10320,431000.0,8029550020,98056,3,380000.0,não comprar
10321,237000.0,428000225,98056,4,380000.0,comprar
10322,305000.0,8074200080,98056,4,380000.0,comprar
10323,635000.0,6388930170,98056,3,380000.0,não comprar
10324,568500.0,7954300460,98056,3,380000.0,não comprar
10325,372000.0,8026200080,98056,5,380000.0,comprar
10326,190000.0,9476200290,98056,4,380000.0,comprar
10327,875000.0,1644500050,98056,3,380000.0,não comprar
10328,321000.0,823059145,98056,4,380000.0,comprar
10329,254000.0,9476200020,98056,5,380000.0,comprar
10330,305000.0,1332700010,98056,5,380000.0,comprar
10331,379000.0,3343901440,98056,4,380000.0,comprar
10332,620000.0,3448900420,98056,3,380000.0,não comprar
10333,376000.0,3342102385,98056,5,380000.0,comprar
10334,439000.0,3291800670,98056,3,380000.0,não comprar
10335,449400.0,6669080020,98056,3,380000.0,não comprar
10336,582000.0,6388930420,98056,4,380000.0,não comprar
10337,435000.0,5592900285,98056,4,380000.0,não comprar
10338,358000.0,3205000050,98056,4,380000.0,comprar
10339,191000.0,418000415,98056,5,380000.0,comprar
10340,421000.0,3205200480,98056,5,380000.0,não comprar
10341,430000.0,3342101795,98056,4,380000.0,não comprar
10342,425000.0,9292000380,98056,5,380000.0,não comprar
10343,415000.0,8011100095,98056,3,380000.0,não comprar
10344,415000.0,3204800430,98056,4,380000.0,não comprar
10345,209995.0,421000500,98056,5,380000.0,comprar
10346,564450.0,3449820380,98056,3,380000.0,não comprar
10347,275000.0,7227801630,98056,3,380000.0,comprar
10348,250000.0,7227501190,98056,5,380000.0,comprar
10349,410000.0,5592900020,98056,4,380000.0,não comprar
10350,445000.0,2249800080,98056,3,380000.0,não comprar
10351,468000.0,3205100080,98056,5,380000.0,não comprar
10352,527000.0,7954300740,98056,3,380000.0,não comprar
10353,598555.0,2481590090,98056,3,380000.0,não comprar
10354,425000.0,3344500210,98056,3,380000.0,não comprar
10355,322000.0,3449500035,98056,4,380000.0,comprar
10356,261500.0,8074400150,98056,3,380000.0,comprar
10357,380000.0,5592900205,98056,4,380000.0,não comprar
10358,217000.0,7227500740,98056,5,380000.0,comprar
10359,411000.0,2064800120,98056,5,380000.0,não comprar
10360,400000.0,9476700035,98056,4,380000.0,não comprar
10361,301500.0,2064800880,98056,3,380000.0,comprar
10362,262500.0,3291800120,98056,4,380000.0,comprar
10363,383000.0,6073300790,98056,4,380000.0,não comprar
10364,315000.0,8074400035,98056,4,380000.0,comprar
10365,449000.0,3342100995,98056,3,380000.0,não comprar
10366,359000.0,2457200120,98056,4,380000.0,comprar
10367,245000.0,9476200650,98056,5,380000.0,comprar
10368,325000.0,7227800180,98056,4,380000.0,comprar
10369,180000.0,425000065,98056,4,380000.0,comprar
10370,519000.0,1066600090,98056,5,380000.0,não comprar
10371,380000.0,3342103149,98056,5,380000.0,não comprar
10372,187000.0,419000035,98056,4,380000.0,comprar
10373,259000.0,7236100015,98056,4,380000.0,comprar
10374,365000.0,423059039,98056,3,380000.0,comprar
10375,512000.0,6669250100,98056,3,380000.0,não comprar
10376,250000.0,9476200580,98056,5,380000.0,comprar
10377,450000.0,3345700165,98056,3,380000.0,não comprar
10378,190000.0,7227800040,98056,4,380000.0,comprar
10379,374000.0,923059206,98056,5,380000.0,comprar
10380,371000.0,3342700610,98056,3,380000.0,comprar
10381,470000.0,3204800150,98056,4,380000.0,não comprar
10382,595000.0,3345700215,98056,4,380000.0,não comprar
10383,310000.0,3343902281,98056,3,380000.0,comprar
10384,410000.0,3204800330,98056,5,380000.0,não comprar
10385,518000.0,3342103174,98056,3,380000.0,não comprar
10386,565000.0,2078500210,98056,3,380000.0,não comprar
10387,445000.0,3955900910,98056,3,380000.0,não comprar
10388,529950.0,6073300530,98056,5,380000.0,não comprar
10389,419950.0,8044050040,98056,3,380000.0,não comprar
10390,495000.0,3449500045,98056,3,380000.0,não comprar
10391,745000.0,3342100421,98056,3,380000.0,não comprar
10392,545000.0,8011100125,98056,3,380000.0,não comprar
10393,530000.0,1839500055,98056,3,380000.0,não comprar
10394,610360.0,3448900320,98056,3,380000.0,não comprar
10395,359000.0,1332700200,98056,4,380000.0,comprar
10396,389950.0,422000075,98056,3,380000.0,não comprar
10397,400000.0,7207900030,98056,3,380000.0,não comprar
10398,740000.0,3346300356,98056,3,380000.0,não comprar
10399,530000.0,8011100047,98056,3,380000.0,não comprar
10400,887250.0,2254100090,98056,3,380000.0,não comprar
10401,718000.0,4216500020,98056,3,380000.0,não comprar
10402,278000.0,1332700020,98056,4,380000.0,comprar
10403,3000000.0,518500480,98056,3,380000.0,não comprar
10404,420000.0,3449850050,98056,3,380000.0,não comprar
10405,729000.0,3342700464,98056,3,380000.0,não comprar
10406,798800.0,518500610,98056,3,380000.0,não comprar
10407,950000.0,3342100569,98056,3,380000.0,não comprar
10408,719950.0,3343902510,98056,3,380000.0,não comprar
10409,293000.0,1332700030,98056,4,380000.0,comprar
10410,440000.0,423059409,98056,3,380000.0,não comprar
10411,750000.0,3204960200,98056,3,380000.0,não comprar
10412,478000.0,259500270,98056,3,380000.0,não comprar
10413,641000.0,2309000060,98056,3,380000.0,não comprar
10414,530000.0,9476200710,98056,3,380000.0,não comprar
10415,305450.0,7227801581,98056,3,380000.0,comprar
10416,636230.0,3448900290,98056,3,380000.0,não comprar
10417,424950.0,7207900080,98056,3,380000.0,não comprar
10418,2230000.0,518500460,98056,3,380000.0,não comprar
10419,450800.0,923059252,98056,3,380000.0,não comprar
10420,615000.0,3343903611,98056,3,380000.0,não comprar
10421,505000.0,3449500050,98056,3,380000.0,não comprar
10422,424950.0,7207900050,98056,3,380000.0,não comprar
10423,445000.0,5592200010,98056,3,380000.0,não comprar
10424,553000.0,3449820430,98056,3,380000.0,não comprar
10425,455950.0,923059259,98056,3,380000.0,não comprar
10426,569888.0,3343901408,98056,3,380000.0,não comprar
10427,465750.0,259500230,98056,3,380000.0,não comprar
10428,649500.0,3224059107,98056,3,380000.0,não comprar
10429,819995.0,4216500110,98056,3,380000.0,não comprar
10430,405000.0,6669080120,98056,3,380000.0,não comprar
10431,540000.0,423059387,98056,3,380000.0,não comprar
10432,608500.0,3345700207,98056,3,380000.0,não comprar
10433,1088000.0,8672200110,98056,3,380000.0,não comprar
10434,610685.0,3448900210,98056,3,380000.0,não comprar
10435,775000.0,7766200013,98166,3,390000.0,não comprar
10436,650000.0,1516000055,98166,4,390000.0,não comprar
10437,505000.0,5072410070,98166,5,390000.0,não comprar
10438,284000.0,4330600435,98166,3,390000.0,comprar
10439,180250.0,1222000055,98166,3,390000.0,comprar
10440,655000.0,8096000060,98166,3,390000.0,não comprar
10441,389999.0,6113400046,98166,4,390000.0,comprar
10442,315000.0,4330600350,98166,4,390000.0,comprar
10443,268750.0,4337000335,98166,3,390000.0,comprar
10444,186375.0,1665400045,98166,2,390000.0,não comprar
10445,315000.0,616000140,98166,4,390000.0,comprar
10446,673000.0,6116500075,98166,3,390000.0,não comprar
10447,310000.0,936000060,98166,4,390000.0,comprar
10448,2125000.0,622049114,98166,4,390000.0,não comprar
10449,220000.0,4338800370,98166,3,390000.0,comprar
10450,419000.0,6116500341,98166,4,390000.0,não comprar
10451,675000.0,6114600030,98166,3,390000.0,não comprar
10452,250275.0,6117501820,98166,4,390000.0,comprar
10453,435000.0,6117501820,98166,4,390000.0,não comprar
10454,995000.0,7636800041,98166,3,390000.0,não comprar
10455,110000.0,4337000160,98166,2,390000.0,não comprar
10456,1131000.0,6117500320,98166,3,390000.0,não comprar
10457,381000.0,616000160,98166,4,390000.0,comprar
10458,260000.0,2523039239,98166,3,390000.0,comprar
10459,453000.0,7634800070,98166,4,390000.0,não comprar
10460,500000.0,6117501176,98166,4,390000.0,não comprar
10461,315000.0,9334800140,98166,4,390000.0,comprar
10462,608250.0,6114400136,98166,3,390000.0,não comprar
10463,355000.0,2968800626,98166,5,390000.0,comprar
10464,530000.0,6112300140,98166,5,390000.0,não comprar
10465,305000.0,243000335,98166,4,390000.0,comprar
10466,278000.0,1218000030,98166,3,390000.0,comprar
10467,1050000.0,7632400400,98166,4,390000.0,não comprar
10468,535000.0,3123049320,98166,3,390000.0,não comprar
10469,565000.0,4477000270,98166,3,390000.0,não comprar
10470,385000.0,3990200125,98166,3,390000.0,comprar
10471,404000.0,619000045,98166,3,390000.0,não comprar
10472,669000.0,7631200292,98166,4,390000.0,não comprar
10473,249000.0,1665400165,98166,3,390000.0,comprar
10474,738000.0,6117502727,98166,3,390000.0,não comprar
10475,259000.0,1665400025,98166,3,390000.0,comprar
10476,530000.0,6117500025,98166,3,390000.0,não comprar
10477,1899000.0,1827200265,98166,3,390000.0,não comprar
10478,431000.0,6116500028,98166,4,390000.0,não comprar
10479,590000.0,6117500785,98166,4,390000.0,não comprar
10480,587500.0,6115400008,98166,3,390000.0,não comprar
10481,200000.0,2968801105,98166,3,390000.0,comprar
10482,350000.0,3023049236,98166,3,390000.0,comprar
10483,580000.0,8576400110,98166,5,390000.0,não comprar
10484,350000.0,2968801366,98166,4,390000.0,comprar
10485,403500.0,6114400028,98166,4,390000.0,não comprar
10486,324950.0,2523039278,98166,3,390000.0,comprar
10487,621500.0,3541600405,98166,4,390000.0,não comprar
10488,470000.0,5072300100,98166,4,390000.0,não comprar
10489,218450.0,4330600301,98166,4,390000.0,comprar
10490,525000.0,6116500300,98166,3,390000.0,não comprar
10491,387500.0,6117501015,98166,4,390000.0,comprar
10492,215000.0,1220000100,98166,4,390000.0,comprar
10493,410000.0,7635801032,98166,4,390000.0,não comprar
10494,800000.0,9175600025,98166,3,390000.0,não comprar
10495,167000.0,4331000265,98166,3,390000.0,comprar
10496,390000.0,3023049256,98166,4,390000.0,não comprar
10497,100000.0,1900000195,98166,2,390000.0,não comprar
10498,530000.0,6113400047,98166,4,390000.0,não comprar
10499,305000.0,1221000490,98166,3,390000.0,comprar
10500,270000.0,4331400090,98166,4,390000.0,comprar
10501,419000.0,619000100,98166,4,390000.0,não comprar
10502,1035000.0,7631800025,98166,4,390000.0,não comprar
10503,495000.0,7635801311,98166,4,390000.0,não comprar
10504,480000.0,2927600675,98166,4,390000.0,não comprar
10505,454000.0,2731600080,98166,4,390000.0,não comprar
10506,259950.0,4331400190,98166,4,390000.0,comprar
10507,925000.0,6117500430,98166,4,390000.0,não comprar
10508,340000.0,4273000095,98166,3,390000.0,comprar
10509,519000.0,3023049215,98166,3,390000.0,não comprar
10510,540000.0,3741600020,98166,3,390000.0,não comprar
10511,638500.0,3123049230,98166,4,390000.0,não comprar
10512,595000.0,7635801350,98166,4,390000.0,não comprar
10513,365000.0,2338800161,98166,4,390000.0,comprar
10514,255000.0,4337000285,98166,3,390000.0,comprar
10515,350000.0,3541600235,98166,4,390000.0,comprar
10516,200000.0,1823049178,98166,3,390000.0,comprar
10517,513000.0,2792000010,98166,4,390000.0,não comprar
10518,519000.0,2105200050,98166,5,390000.0,não comprar
10519,700000.0,6641800020,98166,4,390000.0,não comprar
10520,455000.0,4197400005,98166,4,390000.0,não comprar
10521,359000.0,3990200020,98166,3,390000.0,comprar
10522,430000.0,6117502745,98166,3,390000.0,não comprar
10523,755000.0,6117900010,98166,3,390000.0,não comprar
10524,567500.0,9290800050,98166,4,390000.0,não comprar
10525,252750.0,4338800190,98166,3,390000.0,comprar
10526,554000.0,5072100095,98166,4,390000.0,não comprar
10527,246000.0,4338800170,98166,3,390000.0,comprar
10528,647500.0,1200019,98166,4,390000.0,não comprar
10529,274000.0,617000089,98166,4,390000.0,comprar
10530,469000.0,1430800279,98166,4,390000.0,não comprar
10531,452000.0,3123049142,98166,4,390000.0,não comprar
10532,995000.0,2927600630,98166,5,390000.0,não comprar
10533,474950.0,4477000290,98166,3,390000.0,não comprar
10534,215000.0,2970800130,98166,3,390000.0,comprar
10535,249950.0,1148000190,98166,4,390000.0,comprar
10536,410000.0,6456200020,98166,4,390000.0,não comprar
10537,265000.0,3056000050,98166,3,390000.0,comprar
10538,365000.0,243000380,98166,5,390000.0,comprar
10539,575000.0,3023049186,98166,5,390000.0,não comprar
10540,320600.0,2968801075,98166,3,390000.0,comprar
10541,484000.0,6114400142,98166,4,390000.0,não comprar
10542,330000.0,4197400043,98166,4,390000.0,comprar
10543,212000.0,1900000035,98166,3,390000.0,comprar
10544,400000.0,1200021,98166,3,390000.0,não comprar
10545,440000.0,5072300210,98166,4,390000.0,não comprar
10546,246000.0,1218000025,98166,5,390000.0,comprar
10547,332000.0,1899400365,98166,3,390000.0,comprar
10548,571000.0,5072400100,98166,4,390000.0,não comprar
10549,353750.0,2934800025,98166,3,390000.0,comprar
10550,250000.0,1221000395,98166,2,390000.0,não comprar
10551,1115000.0,2523039054,98166,5,390000.0,não comprar
10552,356000.0,1430800100,98166,5,390000.0,comprar
10553,420000.0,1218000195,98166,3,390000.0,não comprar
10554,355000.0,6117501755,98166,4,390000.0,comprar
10555,765000.0,6119700150,98166,3,390000.0,não comprar
10556,255000.0,1900600105,98166,4,390000.0,comprar
10557,164950.0,1219000473,98166,3,390000.0,comprar
10558,371000.0,1219000473,98166,3,390000.0,comprar
10559,350000.0,6118600045,98166,4,390000.0,comprar
10560,605000.0,7888700030,98166,3,390000.0,não comprar
10561,985000.0,7631200310,98166,3,390000.0,não comprar
10562,540500.0,9325200160,98166,3,390000.0,não comprar
10563,433000.0,4415600030,98166,3,390000.0,não comprar
10564,554820.0,1827200135,98166,3,390000.0,não comprar
10565,519500.0,936000055,98166,3,390000.0,não comprar
10566,250000.0,1430800162,98166,4,390000.0,comprar
10567,452500.0,616000200,98166,4,390000.0,não comprar
10568,699950.0,6119700030,98166,3,390000.0,não comprar
10569,445500.0,6117500955,98166,4,390000.0,não comprar
10570,1575000.0,6117502220,98166,4,390000.0,não comprar
10571,481000.0,2523039315,98166,3,390000.0,não comprar
10572,395000.0,2927600105,98166,3,390000.0,não comprar
10573,450000.0,4276400030,98166,3,390000.0,não comprar
10574,200000.0,4337000070,98166,3,390000.0,comprar
10575,313000.0,1900000060,98166,2,390000.0,não comprar
10576,228900.0,4337000200,98166,3,390000.0,comprar
10577,390000.0,2731600045,98166,3,390000.0,não comprar
10578,252000.0,4331000400,98166,3,390000.0,comprar
10579,380000.0,243000045,98166,3,390000.0,comprar
10580,425000.0,6117500160,98166,3,390000.0,não comprar
10581,299999.0,4338800685,98166,5,390000.0,comprar
10582,250000.0,2523039282,98166,3,390000.0,comprar
10583,530000.0,7635801370,98166,4,390000.0,não comprar
10584,770000.0,2623039082,98166,4,390000.0,não comprar
10585,573500.0,2927600435,98166,4,390000.0,não comprar
10586,440000.0,4335000030,98166,4,390000.0,não comprar
10587,338995.0,1217000270,98166,5,390000.0,comprar
10588,887500.0,617000030,98166,3,390000.0,não comprar
10589,710000.0,7680400140,98166,3,390000.0,não comprar
10590,185000.0,1217000340,98166,4,390000.0,comprar
10591,340000.0,1217000340,98166,4,390000.0,comprar
10592,410000.0,3541600210,98166,3,390000.0,não comprar
10593,340000.0,1219000120,98166,2,390000.0,não comprar
10594,226000.0,4415600040,98166,3,390000.0,comprar
10595,549950.0,5072420040,98166,3,390000.0,não comprar
10596,685000.0,2623039018,98166,3,390000.0,não comprar
10597,350500.0,2970800145,98166,3,390000.0,comprar
10598,450000.0,5029000120,98166,4,390000.0,não comprar
10599,439000.0,6116500366,98166,4,390000.0,não comprar
10600,334000.0,2968801085,98166,4,390000.0,comprar
10601,265000.0,1900600040,98166,5,390000.0,comprar
10602,495000.0,6119200085,98166,4,390000.0,não comprar
10603,570000.0,622049106,98166,3,390000.0,não comprar
10604,403000.0,5072200040,98166,5,390000.0,não comprar
10605,459950.0,4475800065,98166,5,390000.0,não comprar
10606,760000.0,6117900120,98166,3,390000.0,não comprar
10607,360000.0,3990200065,98166,3,390000.0,comprar
10608,315000.0,1219000043,98166,4,390000.0,comprar
10609,649000.0,6102400166,98166,3,390000.0,não comprar
10610,397950.0,2968801510,98166,3,390000.0,não comprar
10611,947500.0,7631200085,98166,5,390000.0,não comprar
10612,142500.0,4330600360,98166,3,390000.0,comprar
10613,240000.0,4338800720,98166,4,390000.0,comprar
10614,345000.0,1217000481,98166,4,390000.0,comprar
10615,279000.0,1430800191,98166,3,390000.0,comprar
10616,540000.0,7635801371,98166,4,390000.0,não comprar
10617,320000.0,7635800180,98166,4,390000.0,comprar
10618,244000.0,1430800258,98166,4,390000.0,comprar
10619,327000.0,2423039122,98166,4,390000.0,comprar
10620,260000.0,4331000595,98166,4,390000.0,comprar
10621,805000.0,2927600415,98166,5,390000.0,não comprar
10622,465000.0,3990000050,98166,4,390000.0,não comprar
10623,192000.0,4438400020,98166,3,390000.0,comprar
10624,210000.0,1901600095,98166,3,390000.0,comprar
10625,419950.0,3055800020,98166,3,390000.0,não comprar
10626,375000.0,2929600020,98166,3,390000.0,comprar
10627,275000.0,2968800010,98166,4,390000.0,comprar
10628,422000.0,8125200480,98166,3,390000.0,não comprar
10629,329950.0,1214000080,98166,4,390000.0,comprar
10630,292000.0,9335400005,98166,3,390000.0,comprar
10631,1637500.0,6117502230,98166,3,390000.0,não comprar
10632,799950.0,6116500290,98166,4,390000.0,não comprar
10633,230500.0,4337000275,98166,3,390000.0,comprar
10634,410000.0,6111400020,98166,3,390000.0,não comprar
10635,239000.0,4438400050,98166,4,390000.0,comprar
10636,387500.0,2423039134,98166,3,390000.0,comprar
10637,268950.0,9900000190,98166,3,390000.0,comprar
10638,571000.0,7680400050,98166,4,390000.0,não comprar
